"ATN","Cog_Score_2016","se"
"A-/NA/N-",11.1978594842226,1.21197083963793
"A-/NA/N+",10.7893137722991,0.55298312195496
"A-/T-/N-",16.5822028408831,0.173577840278496
"A-/T-/N+",14.5037024136679,0.320002680758984
"A-/T+/N-",16.1586031847583,0.457991668854964
"A-/T+/N+",13.1544195312231,0.332906569223609
"A+/NA/N-",16.4155083295498,1.08616857207322
"A+/NA/N+",15.1861564306256,1.11596002231815
"A+/T-/N-",16.6971575350057,0.123004252614775
"A+/T-/N+",15.1944709450424,0.194465190878431
"A+/T+/N-",16.2710040046297,0.325409393454201
"A+/T+/N+",13.4501691648424,0.242784261904238
"NA/T-/N+",10,0
"NA/T-/NA",17.6899012295908,0.415880463411076
